node_1,node_2,edge
neena gupta,priyamvada 'babli' kaushik,Neena Gupta portrays the character of Priyamvada 'Babli' Kaushik in the movie.
ayushmann khurrana,nakul kaushik,Ayushmann Khurrana essays the role of Nakul Kaushik in the movie.
gajraj rao,jitendra 'jeetu' kaushik,Gajraj Rao plays the character of Jitendra 'Jeetu' Kaushik in the movie.
surekha sikri,durgamati kaushik,Surekha Sikri enacts the character of Durgamati Kaushik in the movie.
sanya malhotra,renee sharma,Sanya Malhotra portrays the role of Renee Sharma in the movie.
sheeba chaddha,sangeeta sharma,Sheeba Chaddha depicts the character of Sangeeta Sharma in the movie.
shardul rana,vishwas 'gullar' kaushik,Shardul Rana personifies the character of Vishwas 'Gullar' Kaushik in the movie.
alka kaushal,guddan kaushik,Alka Kaushal brings to life the character of Guddan Kaushik in the movie.
alka amin,kokila kaushik,Alka Amin enacts the role of Kokila Kaushik in the movie.
manoj bakshi,virendra kaushik,Manoj Bakshi portrays the character of Virendra Kaushik in the movie.
arun kalra,sunil lahiri,Arun Kalra essays the role of Sunil Lahiri in the movie.
